id_projet,nom_projet,type_projet,budget_estime,budget_reel,duree_estimee,duree_reelle,retard,incident_qualite,incident_securite,materiaux_defectueux,conditions_meteo
4ac47653,"Allen, Johnson and Hess",Bâtiment,4288671.66,5000710.287556573,122,161.8869540708331,39,15,8,13.51,Moyennes
b621c4f6,Walls PLC,Route,2584491.6,2817373.376788413,270,259.17674379533315,0,13,7,7.76,Bonnes
21e69ac6,Williams-Gomez,Bâtiment,411082.67,472214.5752811899,505,608.967988750742,103,3,10,1.43,Bonnes
211c6df6,Mccoy and Sons,Bâtiment,2355850.83,3092698.131112513,386,454.08040141569535,68,17,10,3.56,Moyennes
49d86c35,Williams and Sons,Pont,80693.53,91484.41722163197,60,49.47140094734366,0,13,8,13.57,Bonnes
6ce6895d,"Patel, Blackwell and Silva",Pont,1291045.51,1194463.8300777797,516,642.0475351561971,126,8,3,1.86,Bonnes
ed064d1c,Clark-Ayers,Pont,721629.22,598478.869326619,673,1007.0960084787941,334,0,1,0.26,Bonnes
0b7b25c1,Hughes-Martinez,Route,1808651.59,2442331.0103995553,107,94.94294440748192,0,5,2,5.52,Bonnes
bd174ffd,Rogers-Dickson,Route,559519.42,489404.8867435364,722,643.6050996568614,0,12,7,9.72,Moyennes
4aae86f1,Bryan-Gordon,Route,3732496.53,3823358.9747081324,202,251.56700976559156,49,8,9,11.29,Mauvaises
34509e77,"Hendrix, Garcia and Jackson",Pont,4087504.59,5827923.243791282,366,500.5479375659295,134,15,3,12.46,Mauvaises
6f7dde87,Smith and Sons,Bâtiment,4554833.21,4166010.2694362635,400,377.45821312526925,0,18,3,9.32,Mauvaises
c13f6796,Fleming-Johnson,Bâtiment,3675178.97,5132978.014274042,277,304.94840457699826,27,5,1,13.22,Moyennes
02e1d4f6,"Cox, Carroll and Beck",Route,1072786.3,1305140.5579804962,716,981.7938937585054,265,6,0,9.28,Moyennes
3fc13db4,Mann Inc,Pont,941729.28,1216571.839119272,416,341.752498641688,0,3,2,9.77,Bonnes
4b4f1325,Norris Group,Route,2730424.01,2783368.5303730485,269,230.20424963955924,0,12,2,5.35,Mauvaises
501d7820,Flynn and Sons,Route,2172919.05,2486348.089109772,297,394.24318507881105,97,5,6,7.71,Moyennes
c243201f,Clay PLC,Bâtiment,4690153.4,5469281.382926671,665,945.2596832070236,280,18,1,4.91,Bonnes
b9c98a71,"Rivera, Moore and Jones",Route,1100244.91,1213002.7449481979,654,978.7215582917328,324,13,5,3.2,Bonnes
11563791,"Ponce, Camacho and Hawkins",Route,1363077.98,1216118.5123566403,522,639.0015936488923,117,18,3,5.36,Moyennes
95afd198,Cox LLC,Route,1598850.84,1964172.5740383174,631,699.6833226717956,68,15,7,12.02,Mauvaises
f446cb03,Floyd LLC,Bâtiment,2916672.6,2892210.5022459547,600,871.2276520862762,271,20,7,1.17,Bonnes
8daf54d0,"Jackson, Jones and Ramos",Bâtiment,3953563.52,3337945.718918966,431,592.6110005485328,161,16,3,5.51,Mauvaises
51a61514,"Miranda, Ward and Hurley",Bâtiment,871188.58,747261.8795147537,46,68.49828745819572,22,8,2,4.17,Mauvaises
41c781b7,Fernandez Group,Route,4023073.41,4062063.824617612,52,52.160733799564454,0,0,7,0.0,Moyennes
cbcb5a87,Jensen-Brock,Pont,3058476.38,2691001.0030695484,664,846.2146107276828,182,7,3,12.83,Mauvaises
7ef0436d,"Moore, Odonnell and Simpson",Pont,4710918.36,6754089.636445321,509,574.384475826391,65,4,6,13.59,Moyennes
a65065a9,Roach Group,Route,3875308.12,4431082.473587994,730,584.2620008707013,0,6,8,1.04,Mauvaises
93d50a11,"Holder, Fernandez and Wells",Route,4816726.16,4000357.931401743,80,74.48161521489637,0,5,1,10.47,Mauvaises
dffb4fc5,Arnold-Moore,Pont,2924696.86,3273837.48906921,504,482.68770372786753,0,8,8,6.99,Mauvaises
0eb99f35,"Fisher, Butler and Cox",Route,1340744.62,1098792.5154718263,589,472.6706970633503,0,6,4,14.75,Mauvaises
d1e1cffa,"Briggs, Little and Peck",Pont,1250635.09,1090737.02275541,450,560.2866238712838,110,2,0,1.5,Mauvaises
36f5014b,Miller Inc,Bâtiment,2736212.34,2869777.6536966925,187,218.0005912273883,31,7,6,11.9,Moyennes
9f6ffe2f,"Hays, Diaz and Avila",Route,3382746.45,5023016.813652774,275,270.04341282804086,0,14,0,1.51,Mauvaises
b6a933fa,Baldwin-Washington,Route,3133467.14,2725246.023039917,442,652.7807505893817,210,16,1,1.43,Bonnes
c4183fd4,"Young, Garcia and Silva",Pont,3118536.7,3314219.0146453483,355,414.4292971286908,59,8,7,2.19,Moyennes
27190802,Kim and Sons,Bâtiment,2647221.48,3730045.066063205,319,271.64780475092755,0,19,5,7.37,Bonnes
1d508775,"Hood, Mitchell and Hogan",Pont,2678748.42,3958130.023350301,305,320.5000020567192,15,8,2,2.85,Mauvaises
7cdb2273,"Oneill, Brown and Taylor",Pont,330305.55,389053.419787898,514,628.2099882578217,114,13,1,9.29,Moyennes
9dba088a,"Steele, Bray and Burnett",Route,3154127.6,2544517.036932158,284,286.32725595396977,2,11,6,2.42,Bonnes
6da96da0,"Ramirez, Johnson and Patel",Route,2017631.89,1777719.6219495444,632,900.1125668161453,268,18,6,5.46,Moyennes
d57360ee,Ochoa Inc,Bâtiment,2286551.7,2022922.440571408,717,841.0559539732319,124,6,5,11.42,Mauvaises
92aff1b6,Calhoun Inc,Route,3282416.1,3567562.7335034423,264,315.97458160533296,51,8,2,14.37,Bonnes
33321e34,"Rogers, Williams and Pratt",Route,4898508.42,5346497.597813983,31,27.970812999428798,0,2,10,3.2,Moyennes
221c7551,"Peterson, Coffey and Shah",Bâtiment,3436995.23,4537608.25581952,405,370.24462163489596,0,11,10,5.06,Mauvaises
96886946,"Taylor, Downs and Reed",Bâtiment,4647971.53,4186978.0079886448,472,535.2522411725777,63,3,5,3.11,Bonnes
85765605,Hampton-Johnson,Pont,3086678.07,2864517.5348613625,473,582.5460795982382,109,13,5,14.88,Mauvaises
9bd67fae,Rogers-Berg,Route,256938.61,315532.3349759084,248,210.2345422772927,0,11,4,14.75,Mauvaises
9d0a6a7c,"Price, Lewis and Oconnor",Pont,1067964.31,1533075.089791024,170,170.81408726657028,0,18,5,0.55,Bonnes
fdecfe01,Herman and Sons,Pont,1465075.56,1955774.1953708662,463,441.10137551791917,0,16,5,11.08,Mauvaises
f2726bbe,Buchanan Group,Bâtiment,417129.88,442919.909632794,262,279.49267385330154,17,3,8,6.09,Moyennes
1a14d2d5,Mason-Allen,Bâtiment,1831131.18,1842260.9111535223,676,904.1812932743363,228,19,10,14.76,Mauvaises
1dad2e96,Daniel Inc,Route,4011011.84,4088398.408886754,580,589.4720831174703,9,6,7,13.47,Moyennes
d2d2e10d,"Richmond, Lynch and Delgado",Bâtiment,4817540.91,5187290.762239126,459,637.751680472079,178,18,3,0.93,Moyennes
2d3bcd67,Hahn Inc,Bâtiment,3236515.15,2633578.7015878423,110,147.0834874739019,37,14,5,12.1,Moyennes
c89a45e1,Gray-Green,Pont,3969649.56,5461463.907254166,628,940.5733199784971,312,13,9,10.93,Moyennes
1fd28670,Mccarthy LLC,Route,1430950.2,1876700.819884399,479,400.3422706493749,0,0,9,13.22,Bonnes
c13599ec,Scott Ltd,Bâtiment,3256485.13,3263854.021036618,300,447.7386175752369,147,7,1,3.69,Mauvaises
55c18886,Miller-Davis,Pont,2635544.95,2750268.0395125356,498,472.18205209586324,0,14,8,6.74,Bonnes
faf3028b,"Price, Camacho and Graham",Route,959157.16,1058840.7263237855,379,560.6778413533551,181,10,4,2.79,Moyennes
63eee5ac,West and Sons,Route,4329371.26,5637148.651214598,582,767.7098928356608,185,1,4,7.11,Moyennes
405b2928,Gonzales PLC,Route,130752.0,110010.43786560881,44,65.4132983834403,21,19,1,8.51,Moyennes
43166b7a,Smith-Cruz,Route,2504981.44,3239332.1779454774,444,500.0220743143286,56,9,6,5.99,Moyennes
153f352b,Young-Cardenas,Route,4997185.7,4972161.902275007,94,102.76282566047587,8,7,10,14.54,Moyennes
9e2c3560,"Long, Brown and Garcia",Pont,1379196.67,1178406.212385843,135,160.90256784514375,25,14,4,7.43,Mauvaises
145b6855,Berger PLC,Route,1387317.69,1689669.525682528,328,428.20537377468037,100,15,8,1.44,Bonnes
64723905,Brown-Taylor,Pont,2879633.39,3736715.885759324,671,951.3175064812275,280,3,0,1.78,Mauvaises
f5edcc6c,King-Mccormick,Pont,4771754.19,4656664.985555403,271,352.36384295946016,81,15,5,7.07,Mauvaises
747b3e64,Reid PLC,Pont,2096986.62,2961280.440121158,458,380.4446568099878,0,5,7,0.09,Bonnes
2af9f520,"Krause, Sanchez and Sullivan",Pont,2087420.12,1895451.321443809,476,471.2866669834248,0,3,9,7.57,Mauvaises
d49033d2,Boone PLC,Route,3460512.56,3525597.9259616137,511,715.172465816454,204,4,10,8.92,Moyennes
ded631eb,"Pierce, Davis and Silva",Bâtiment,1133381.09,1287814.5281754106,185,259.39797981191526,74,7,7,5.55,Bonnes
3d39387a,Johnson and Sons,Route,915610.91,754735.171036346,490,577.5443876661656,87,3,7,10.88,Mauvaises
ede2b0e2,"Nelson, Walker and Sanders",Pont,1717285.12,2022933.3657085812,436,475.5987208071958,39,2,6,3.17,Moyennes
5f0aa5d7,"Carter, Richardson and Brennan",Bâtiment,3456733.1,3547982.4859715267,433,640.0212115283593,207,18,1,7.43,Mauvaises
947d3b59,Medina LLC,Route,3428403.15,4948214.203776326,298,254.28361588606234,0,7,3,9.48,Bonnes
30376a33,"Hall, Moore and Ward",Route,3020346.92,2523721.442898164,621,616.2446289644272,0,17,2,13.19,Bonnes
7175f53b,Roach-Miller,Pont,2452562.93,3579287.9360754997,453,575.6150848558907,122,4,4,14.17,Moyennes
a685c2f6,Vega PLC,Route,2186787.4,2625163.3083446315,274,306.7354365116526,32,12,10,0.94,Moyennes
665154cb,Le PLC,Bâtiment,3419097.77,3270440.1631607804,217,297.69974409189314,80,19,3,4.61,Bonnes
84b3bd84,Meyer-Pugh,Bâtiment,3248440.86,3975346.8833465055,31,34.84356302867849,3,5,9,10.18,Mauvaises
00230dc5,"Smith, Mckenzie and Myers",Bâtiment,1336220.26,1550583.3673945013,327,282.6247659271192,0,5,5,13.67,Mauvaises
94a3179b,Gomez-Jacobs,Route,2088382.28,1738849.4613877244,489,623.4473412914367,134,0,5,9.09,Moyennes
252d43ba,Porter-Osborne,Bâtiment,1364736.88,1957248.249958911,441,618.8858669100589,177,14,4,3.78,Bonnes
34c57714,Cross Group,Bâtiment,395851.77,513955.85706179304,151,188.75454933628163,37,14,2,3.4,Bonnes
d6d5cc89,Castillo and Sons,Route,3573638.21,4713610.0568624,728,602.8810692780869,0,14,1,4.65,Bonnes
89f88d04,Brown-Mitchell,Pont,1987875.19,2153112.920096386,316,461.6052713591027,145,16,8,10.31,Mauvaises
679ba11c,"Smith, Foster and Michael",Route,2450843.83,3232334.159164644,534,461.42155931084176,0,7,7,4.17,Mauvaises
d51e9ecf,Pena LLC,Pont,887051.68,762378.2368457983,420,414.4072216421603,0,18,8,9.13,Bonnes
be3a7653,Walton Group,Pont,3401645.28,2893462.605463737,517,600.1881799047133,83,18,3,9.44,Mauvaises
3aba6347,Hernandez-Martinez,Bâtiment,2262553.2,3164459.3543765536,713,950.3557390679123,237,4,3,6.51,Mauvaises
b9d28c9c,Woodard-Thompson,Route,4278834.1,4271341.444061954,332,284.65349551197255,0,19,4,10.1,Mauvaises
e8abb4e9,"Costa, Pace and Simmons",Route,773032.05,1061724.680550911,78,71.24359913788186,0,11,4,2.21,Mauvaises
ccf4d6f7,"Hunter, Taylor and Allison",Route,1293033.52,1923476.0768895985,241,343.6168067639884,102,17,7,3.73,Bonnes
f07a9c48,Miller-Grimes,Route,3973221.75,3472739.3179978044,149,198.61964681964923,49,8,1,7.34,Moyennes
83665c73,Welch PLC,Bâtiment,4561946.18,5807577.191090248,105,145.7168848867675,40,18,3,3.19,Mauvaises
51d2ecee,"Brooks, Marshall and Mccullough",Route,1864174.63,1825090.0945650975,508,584.4455062024363,76,16,9,8.23,Bonnes
7a598f71,Medina LLC,Bâtiment,1844654.7,1569780.1288236745,344,348.75608074324805,4,19,6,8.85,Mauvaises
2da7e7ff,Perez Ltd,Route,1039314.53,1519685.2587871023,415,532.6951161028388,117,14,4,4.6,Bonnes
aa2bc998,Johnson-Vance,Bâtiment,4976811.35,4787065.3917294,232,204.21616500483495,0,19,3,3.41,Bonnes
736894a8,Craig-Padilla,Bâtiment,2471572.05,2756248.7333257208,281,346.8595575253562,65,4,10,10.55,Mauvaises
623b874d,Frazier-Herring,Pont,2931626.9,4102700.8574711615,418,492.9554249265274,74,18,0,0.19,Mauvaises
5361d66a,Stephenson PLC,Bâtiment,766986.85,731146.9057228377,341,278.711898384986,0,7,10,4.56,Bonnes
a97e0c3b,Brown-Davis,Pont,1691626.45,2500078.7728044707,368,412.97246082311676,44,5,7,4.55,Mauvaises
a4f7fd63,"Obrien, Hamilton and Marshall",Route,3035266.44,4309390.792389098,589,553.6746031743043,0,10,9,7.83,Bonnes
de32837a,Mendoza-Brooks,Route,1239944.52,1063781.0760653724,212,253.83984048091912,41,11,1,3.74,Moyennes
d6364b73,Castro-Hinton,Route,4754119.24,4331697.50148738,376,496.38825527153244,120,6,3,3.31,Mauvaises
9eaae495,"Carrillo, Callahan and Hubbard",Bâtiment,3924908.51,5673913.18980759,514,521.0165470482551,7,7,0,4.09,Moyennes
42ac9aab,"Hunt, Reed and Waller",Route,1319492.08,1112864.0110651716,454,502.7546983783875,48,15,7,1.06,Mauvaises
fbd1417d,Logan-Patel,Bâtiment,2106181.42,2921769.6407988872,104,142.36177880198352,38,0,6,6.68,Bonnes
3c31c7c3,"Matthews, Woodard and Erickson",Route,708995.89,796704.9981786993,144,136.9625125856133,0,4,7,11.58,Moyennes
1098c634,Clarke-Quinn,Route,2363644.56,3228407.346916884,110,111.86420976810602,1,9,8,0.7,Mauvaises
d66b1cf8,Wilson-Galloway,Route,737234.99,895130.4280481238,647,844.0803324405412,197,6,0,1.56,Mauvaises
27763466,Ramirez Inc,Pont,364908.37,300117.01420253934,485,415.957040862425,0,8,9,12.04,Mauvaises
75c07b49,Davis Inc,Bâtiment,1521563.48,1708303.5824862032,469,645.8659294513066,176,4,7,6.31,Mauvaises
1b2730a2,Hogan-Daniels,Pont,2179431.93,2664842.591887109,612,645.075652561361,33,6,8,0.17,Moyennes
0d70f533,Howard-Steele,Pont,865759.63,1167079.9404006025,278,369.1176252982283,91,4,4,11.67,Mauvaises
5c06967c,Pope LLC,Route,3322839.98,4825979.254592666,611,488.91125561421904,0,14,2,5.0,Mauvaises
9d82a9b7,Garza-Hernandez,Pont,4190786.95,4086594.985898824,593,663.7353687139897,70,8,4,0.07,Moyennes
35ae723a,Allison and Sons,Bâtiment,2539356.8,2679744.075687265,427,423.3754719365804,0,18,3,13.29,Mauvaises
776880f7,Griffin and Sons,Pont,450191.43,515920.65604239574,94,134.35738775309937,40,1,9,11.96,Moyennes
d7b63b4b,Mendoza-Juarez,Route,862613.3,735979.1965310541,379,481.4818182022902,102,2,3,0.1,Moyennes
38f11391,Brown PLC,Route,4732093.46,5442217.820346667,78,110.28455765496125,32,1,8,11.55,Moyennes
0527ea69,"Rodriguez, Henry and Perez",Pont,2816749.8,2284820.257398692,61,88.8380871344823,27,8,2,7.1,Bonnes
b67a9108,Black-Richards,Pont,2626069.49,2736697.919526214,234,188.32373830329902,0,15,5,13.42,Moyennes
4c7db63b,Hernandez LLC,Pont,1149328.57,1225145.8428563215,502,551.7582593032541,49,14,10,14.53,Bonnes
e32ad749,"Bartlett, Guerrero and Newman",Route,4063572.79,5641259.266991133,660,544.8146013187843,0,8,8,6.55,Bonnes
c716736b,Boyer Ltd,Pont,3573435.74,3966055.115519409,505,540.6720705016578,35,7,0,13.46,Mauvaises
4b14ec74,Alexander-Petersen,Pont,4948776.15,5082661.956815956,217,289.55587513834536,72,16,7,9.15,Mauvaises
1510bc8d,"Jones, Mcpherson and Mccarthy",Bâtiment,2755186.38,3707410.8978906786,259,260.0941744632631,1,8,9,3.67,Bonnes
ed6d30b7,"Watts, Reynolds and Rodriguez",Pont,1193819.19,1499304.7692231326,167,199.0977752766832,32,10,7,12.02,Mauvaises
5d3e21de,Richardson-Robinson,Bâtiment,3212268.66,4303396.116746501,181,269.7587682348176,88,5,10,13.96,Mauvaises
6ab5acf5,Bush Inc,Pont,3514053.68,4652605.707764745,104,95.59344018463955,0,11,8,4.01,Mauvaises
ffe8adf2,Gomez and Sons,Pont,4327787.38,4938127.832440286,498,488.76165974664747,0,19,4,4.15,Moyennes
5aafc426,"Lewis, Neal and Myers",Pont,4859595.42,4561349.366725929,353,450.95847436527805,97,20,9,0.64,Mauvaises
6cfd91d0,"Ramirez, Hall and Williams",Pont,570659.6,605988.7278302093,573,750.4864674392483,177,16,6,6.34,Mauvaises
18afc1dd,Reid and Sons,Route,872488.01,1254521.9867371023,449,634.3700605987294,185,5,2,5.13,Mauvaises
5c3cd63e,Mercer-Castillo,Route,789456.68,1058562.8872987195,120,101.42375952955635,0,1,0,11.54,Mauvaises
27652c65,Medina-Gibbs,Pont,126104.2,148313.80626143137,134,169.2171604355349,35,0,7,14.53,Moyennes
0cc825b8,Casey-Mckenzie,Bâtiment,527011.46,746569.0391102299,90,85.78567894938006,0,20,4,11.23,Mauvaises
e2a18f2d,"Vasquez, Boone and Martinez",Pont,2202824.89,2506432.3450243156,63,57.65830834605902,0,2,3,14.08,Mauvaises
dafeff3c,Rios-Gates,Bâtiment,2964477.2,3051504.3032019665,68,56.17492084154887,0,0,10,13.12,Moyennes
71663910,Rodriguez and Sons,Pont,2085593.83,2999444.5856423336,647,695.6460128818828,48,9,6,11.14,Moyennes
b52dc2bc,"Pearson, Obrien and Boyd",Route,2478187.97,2665271.6161587113,301,266.75881526831023,0,0,9,9.21,Moyennes
9549c6e2,Salazar-Peterson,Route,479222.56,487958.7733128667,267,379.8703085675151,112,19,7,9.69,Bonnes
b4cd7ab3,Stephenson-Arnold,Pont,3403450.35,4055516.096547093,81,85.08389749015471,4,2,0,6.77,Moyennes
f6d17fe5,Sullivan LLC,Bâtiment,4378404.43,4395112.896259064,455,507.00262645115123,52,3,6,4.68,Moyennes
70f6de38,Jimenez Ltd,Route,2998444.19,2903666.876455868,77,65.71766709278192,0,9,5,1.16,Mauvaises
33a4f0f6,Esparza LLC,Route,1641787.45,1915257.3216215621,691,654.3884812109213,0,5,8,10.78,Bonnes
3d8873c4,Rush Inc,Bâtiment,1216672.43,1146638.4915689868,248,353.5157901107628,105,18,8,0.49,Moyennes
61cc1ffd,Ramos-Ortiz,Route,4762968.88,5468540.841292908,393,378.59489432069955,0,11,5,4.84,Mauvaises
83e99d13,Thompson-Perry,Pont,1130070.87,1369252.7323713645,173,194.6594622562252,21,12,7,5.02,Moyennes
76b52c20,Nguyen and Sons,Bâtiment,3296524.84,4314718.019924957,202,179.79585108558194,0,20,0,12.9,Moyennes
a5a3a4fa,"Watson, Nunez and Mcfarland",Bâtiment,897313.37,767695.0111833337,190,252.49752444018117,62,15,6,0.67,Mauvaises
cea60fe0,James-Miller,Route,2346073.9,3334678.9851507833,538,487.3363308290293,0,9,7,6.43,Bonnes
57d0544a,Rios-Mooney,Route,3702992.98,5004190.262108156,146,160.55737036632897,14,13,3,10.99,Moyennes
9121c86c,Taylor Ltd,Bâtiment,4837513.17,4602376.714188785,77,90.78475538802445,13,3,5,1.29,Mauvaises
0835bc5e,Mueller-Estrada,Bâtiment,429404.37,615144.4987301485,168,227.56957608632,59,19,3,1.61,Bonnes
63a01131,Lester-Peterson,Route,2536746.8,2158004.734522324,585,685.4829372969149,100,12,6,6.31,Mauvaises
14c84bce,Perez Ltd,Pont,2873983.67,3947958.685436503,481,560.36245180102,79,13,6,14.88,Bonnes
a7b63026,"Paul, Holden and Garcia",Route,572462.68,819398.2175886825,304,381.561164402811,77,20,8,3.23,Mauvaises
a1f4af1e,Jenkins Group,Route,4277351.67,5407714.688762717,65,77.89494387996454,12,18,10,9.63,Bonnes
d4f570d0,Johnson Inc,Route,4062318.99,3945070.3539794404,414,517.9828210488861,103,12,0,7.36,Mauvaises
28e10ca1,"Thomas, Waters and Baker",Route,2155077.2,2673575.0925655067,317,357.0321427009786,40,10,1,4.85,Mauvaises
380644e4,Mitchell-Frank,Route,3491606.87,2904567.1703883028,89,95.56446885616559,6,20,2,8.8,Moyennes
836227ff,"Brooks, Stein and Garcia",Pont,2313284.36,2084244.030851747,612,878.6569608740499,266,8,9,11.96,Moyennes
b263a6a8,Williams-Smith,Bâtiment,676155.75,629541.4016737634,730,663.7669113213834,0,8,1,6.4,Bonnes
7ae37a0d,"Strickland, Martin and Randall",Pont,1095202.09,1075049.4269178063,322,357.27971067436397,35,10,0,5.65,Moyennes
c9f9062c,Perez-Green,Pont,382294.32,427935.91746254405,319,263.5459190232452,0,20,2,13.52,Mauvaises
8fb1104b,"Harris, Hinton and Schneider",Pont,3110520.43,2967878.1421243832,110,104.98943484776764,0,2,4,4.24,Mauvaises
ce83b888,Mcclure-Bautista,Route,1310305.07,1694742.4429216285,89,95.64096308007296,6,12,0,7.51,Mauvaises
9ae5dcca,Miller-Lowe,Bâtiment,719547.78,818056.3854894035,129,124.9674445015732,0,11,9,14.67,Moyennes
c77d14cc,"Morrison, Phillips and Cooper",Bâtiment,101231.89,95124.61067228323,660,546.1464256065974,0,4,2,14.8,Bonnes
1abb02c3,"Hernandez, Mccarthy and Aguilar",Pont,3958836.26,3177417.395395599,214,250.52833548209665,36,15,10,6.91,Moyennes
253f07c8,Moore-Norton,Pont,558349.46,706306.7062904309,49,40.443365977372444,0,19,10,11.17,Mauvaises
961f82ef,Mendez Group,Bâtiment,4933772.82,5440821.104035624,716,775.4604810134471,59,12,1,3.91,Moyennes
25d5f150,Clements Ltd,Route,1095565.01,929803.2194447464,692,632.5946593059075,0,7,6,1.92,Moyennes
b2c7fdc0,Gutierrez LLC,Route,4355289.45,6264543.929784558,77,88.03870982616003,11,19,5,5.95,Bonnes
e502ab39,Gould-Krueger,Bâtiment,4170998.35,5386232.385147835,75,92.41372007141563,17,16,8,5.71,Moyennes
43e48c0c,"Houston, Ibarra and Payne",Bâtiment,4276236.38,5604090.156745602,692,716.868802760389,24,11,4,4.1,Bonnes
600ab968,Pitts-Valdez,Pont,1257477.86,1283422.8414046126,165,181.91138934014214,16,2,10,5.58,Bonnes
11dddc8a,Kelley-Sherman,Bâtiment,3605903.48,4578817.521561043,727,923.4826131535077,196,16,3,3.55,Mauvaises
98a8c241,Ramirez-Bryan,Bâtiment,3034476.31,2910496.7895426205,729,830.4965008400225,101,0,7,3.64,Moyennes
f6d690e4,Parsons Ltd,Route,1568780.33,1833097.169392678,109,112.74077153526251,3,19,10,1.72,Bonnes
5e10a56c,"Estrada, Turner and Anderson",Bâtiment,339847.01,479327.40552076674,511,481.05066169215416,0,5,10,5.89,Mauvaises
ef8b1768,Randall Inc,Bâtiment,4332125.78,5516321.675554889,423,382.92799748398085,0,16,9,5.84,Mauvaises
ab0982de,Beck-Jennings,Pont,2309106.05,3027425.6505112974,273,314.51430240140667,41,2,10,1.79,Mauvaises
1d307aee,Contreras LLC,Pont,3364557.06,3902447.1624390767,567,456.8856087347079,0,19,4,2.98,Mauvaises
2e63b33b,Miles-Brown,Route,2993220.74,2992422.2044958235,269,298.9586757706316,29,2,8,8.27,Bonnes
7b636d0f,Ramirez Ltd,Bâtiment,263143.64,266158.75664891413,553,811.2799094182751,258,17,3,8.91,Moyennes
7fd4ea25,Wilkinson Group,Pont,1428337.42,1902666.426340973,411,445.3045853968,34,18,7,3.52,Bonnes
b750a5fd,"Patton, Hunter and Sanchez",Bâtiment,4076138.98,5834712.775497091,108,105.04671685539834,0,10,5,4.1,Moyennes
bcd02cd7,Davis Ltd,Pont,4572554.69,4700825.387784425,599,794.6625779171309,195,14,7,11.64,Moyennes
864e69b0,Martin-Coffey,Route,3840557.1,4332018.728060856,114,162.31509060576064,48,18,10,2.58,Mauvaises
9edc10f9,"Wright, Heath and Miller",Bâtiment,4272928.94,3607317.7794764442,463,428.25831240569653,0,0,2,14.64,Bonnes
442944fb,"Smith, Schwartz and Harrison",Pont,4422585.96,5968747.613463585,530,736.5478557953055,206,3,10,12.32,Mauvaises
5145bc59,Smith PLC,Route,3966940.96,3996882.1712459982,385,429.10145923354816,44,13,4,7.75,Mauvaises
42e81da0,Vincent LLC,Pont,2757695.27,3017538.7319584037,615,542.558325513001,0,11,0,1.27,Moyennes
30f2699f,Lane and Sons,Route,4222260.12,5659913.376116063,43,38.56675301245252,0,13,1,11.75,Bonnes
